__time,/Target/state.0,/Target/state.1,/Target/state.10,/Target/state.11,/Target/state.2,/Target/state.3,/Target/state.4,/Target/state.5,/Target/state.6,/Target/state.7,/Target/state.8,/Target/state.9,/model_state_calcs/state.0,/model_state_calcs/state.1,/model_state_calcs/state.10,/model_state_calcs/state.11,/model_state_calcs/state.2,/model_state_calcs/state.3,/model_state_calcs/state.4,/model_state_calcs/state.5,/model_state_calcs/state.6,/model_state_calcs/state.7,/model_state_calcs/state.8,/model_state_calcs/state.9,/model_state_calcs0/state.0,/model_state_calcs0/state.1,/model_state_calcs0/state.10,/model_state_calcs0/state.11,/model_state_calcs0/state.2,/model_state_calcs0/state.3,/model_state_calcs0/state.4,/model_state_calcs0/state.5,/model_state_calcs0/state.6,/model_state_calcs0/state.7,/model_state_calcs0/state.8,/model_state_calcs0/state.9,/model_state_calcs2/state.0,/model_state_calcs2/state.1,/model_state_calcs2/state.10,/model_state_calcs2/state.11,/model_state_calcs2/state.2,/model_state_calcs2/state.3,/model_state_calcs2/state.4,/model_state_calcs2/state.5,/model_state_calcs2/state.6,/model_state_calcs2/state.7,/model_state_calcs2/state.8,/model_state_calcs2/state.9,/model_state_calcs3/state.0,/model_state_calcs3/state.1,/model_state_calcs3/state.10,/model_state_calcs3/state.11,/model_state_calcs3/state.2,/model_state_calcs3/state.3,/model_state_calcs3/state.4,/model_state_calcs3/state.5,/model_state_calcs3/state.6,/model_state_calcs3/state.7,/model_state_calcs3/state.8,/model_state_calcs3/state.9,/model_state_calcs4/state.0,/model_state_calcs4/state.1,/model_state_calcs4/state.10,/model_state_calcs4/state.11,/model_state_calcs4/state.2,/model_state_calcs4/state.3,/model_state_calcs4/state.4,/model_state_calcs4/state.5,/model_state_calcs4/state.6,/model_state_calcs4/state.7,/model_state_calcs4/state.8,/model_state_calcs4/state.9,/model_state_calcs5/state.0,/model_state_calcs5/state.1,/model_state_calcs5/state.10,/model_state_calcs5/state.11,/model_state_calcs5/state.2,/model_state_calcs5/state.3,/model_state_calcs5/state.4,/model_state_calcs5/state.5,/model_state_calcs5/state.6,/model_state_calcs5/state.7,/model_state_calcs5/state.8,/model_state_calcs5/state.9,/mpc_solution/pitch,/mpc_solution/roll,/mpc_solution/thrust,/mpc_solution/yaw_rate,/true_state/state.0,/true_state/state.1,/true_state/state.10,/true_state/state.11,/true_state/state.2,/true_state/state.3,/true_state/state.4,/true_state/state.5,/true_state/state.6,/true_state/state.7,/true_state/state.8,/true_state/state.9
1738079384.101676,-0.494783,0.028842,0.000000,0.000000,1.018371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.101794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.833490,0.215503,0.060842,0.146778,0.140132,0.184176,-0.028486,0.016534,-0.008493,0.349554,-0.073970,-0.047757
1738079384.127806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.779955,-4.074274,60000.000000,-81.115814,,,,,,,,,,,,
1738079384.128029,,,,,,,,,,,,,-2.813895,0.212122,-0.172777,-1.415738,0.143334,0.506766,-0.017736,0.406684,-0.071109,0.345225,-0.107518,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.128038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.776173,0.206788,-2.000000,-2.000000,0.155568,0.759299,0.082952,0.621964,-0.196215,0.279781,-0.187978,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.128042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.728035,0.202114,-2.000000,-2.000000,0.175204,0.912093,0.234002,0.612275,-0.262347,0.159282,-0.263444,0.016874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.128049,,,,,,,,,,,,,,,,,,,,,,,,,-2.833490,0.215503,0.060842,0.146778,0.140132,0.184176,-0.028486,0.016534,-0.008493,0.349554,-0.073970,-0.047757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.128052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.675937,0.200842,-2.000000,-2.000000,0.194665,0.979274,0.389905,0.377152,-0.219011,0.037961,-0.336091,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.128055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.621414,0.202179,-2.000000,-2.000000,0.205805,1.000000,0.525571,0.024315,-0.117229,-0.077378,-0.417885,1.999999,,,,,,,,,,,,,,,,
1738079384.128742,-0.494773,0.028831,0.000000,0.000000,1.018335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.129080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.823315,0.214418,0.079565,-0.049303,0.141011,0.189971,-0.026452,0.016845,-0.022853,0.355717,-0.099311,-0.119592
1738079384.129596,-0.494737,0.028851,0.000000,0.000000,1.018289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.129933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.812745,0.212785,-0.073277,-0.035406,0.141882,0.196404,-0.028314,0.017021,-0.017786,0.334221,-0.099460,-0.053307
1738079384.131353,-0.494745,0.028844,0.000000,0.000000,1.018316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.131692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.801118,0.210792,0.084737,0.339245,0.142595,0.207242,-0.031775,0.016192,0.013408,0.356893,-0.038789,0.149847
1738079384.140655,-0.494764,0.028842,0.000000,0.000000,1.018354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.140984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.790063,0.209569,-0.035194,-0.006979,0.143873,0.211400,-0.029578,0.019002,-0.018948,0.341142,-0.079530,-0.089243
1738079384.152562,-0.494789,0.028851,0.000000,0.000000,1.018363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.152920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.778023,0.207850,0.118596,0.150195,0.144557,0.220219,-0.031022,0.017403,-0.028036,0.365013,-0.053684,-0.116997
1738079384.173291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.535027,-5.269147,60000.000000,-80.920029,,,,,,,,,,,,
1738079384.173365,,,,,,,,,,,,,-2.756327,0.205328,-0.995610,-1.412321,0.146909,0.552744,0.007215,0.412732,-0.091964,0.340951,-0.085748,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.173373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.716322,0.202639,-2.000000,-2.000000,0.160026,0.793874,0.132897,0.643085,-0.181301,0.254680,-0.162649,-0.667274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.173376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.666618,0.201848,-2.000000,-2.000000,0.181553,0.927455,0.298451,0.631837,-0.180043,0.137887,-0.243632,1.349600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.173384,,,,,,,,,,,,,,,,,,,,,,,,,-2.778023,0.207850,0.118596,0.150195,0.144557,0.220219,-0.031022,0.017403,-0.028036,0.365013,-0.053684,-0.116997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.173387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.613369,0.204439,-2.000000,-2.000000,0.202947,0.982676,0.458196,0.401309,-0.103062,0.024605,-0.328439,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.173389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.557633,0.208699,-2.000000,-2.000000,0.215968,1.000000,0.597214,0.055605,-0.000247,-0.080459,-0.423097,1.999999,,,,,,,,,,,,,,,,
1738079384.173743,-0.494763,0.028849,0.000000,0.000000,1.018337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.173931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.765845,0.206246,-0.024570,0.106791,0.145617,0.227226,-0.031336,0.018545,-0.008599,0.347082,-0.053408,0.034725
1738079384.174228,-0.494736,0.028857,0.000000,0.000000,1.018318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.174394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.752608,0.204144,0.134565,0.493576,0.146162,0.238476,-0.034551,0.016252,0.014424,0.372376,0.016396,0.162445
1738079384.180454,-0.494731,0.028835,0.000000,0.000000,1.018318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.180637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.739383,0.202604,0.244313,0.489467,0.146756,0.246284,-0.033423,0.014940,0.006188,0.397396,0.040390,0.064295
1738079384.190604,-0.494766,0.028828,0.000000,0.000000,1.018332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.190790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.726512,0.200461,-0.119976,0.337298,0.147937,0.249627,-0.036254,0.017545,0.043296,0.348897,0.039501,0.267651
1738079384.200622,-0.494767,0.028853,0.000000,0.000000,1.018361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.200815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.712620,0.198661,-0.011905,0.324522,0.149073,0.258090,-0.036179,0.019097,0.028041,0.360910,0.054237,0.095826
1738079384.220689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.856453,2.598638,60000.000000,-70.931793,,,,,,,,,,,,
1738079384.220758,,,,,,,,,,,,,-2.689152,0.197869,-2.000000,-1.237993,0.151557,0.578664,-0.038083,0.431828,0.045355,0.311654,0.028074,0.929498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.220767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.649478,0.196073,-2.000000,-2.000000,0.166908,0.777542,-0.004215,0.634769,0.015920,0.214607,-0.059764,-1.207959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.220770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.603528,0.191789,-2.000000,-2.000000,0.189227,0.886939,0.056023,0.576393,-0.080409,0.111590,-0.158062,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.220773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.556351,0.186423,-2.000000,-2.000000,0.208855,0.947369,0.126370,0.316612,-0.185343,-0.000800,-0.243983,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.220781,,,,,,,,,,,,,,,,,,,,,,,,,-2.712620,0.198661,-0.011905,0.324522,0.149073,0.258090,-0.036179,0.019097,0.028041,0.360910,0.054237,0.095826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.220783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.508045,0.180987,-2.000000,-2.000000,0.218583,0.977905,0.209044,-0.044033,-0.280972,-0.121204,-0.318235,-1.999993,,,,,,,,,,,,,,,,
1738079384.221132,-0.494782,0.028844,0.000000,0.000000,1.018348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.221317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.698395,0.196888,0.160879,0.328875,0.150000,0.266012,-0.035964,0.018926,0.013126,0.389112,0.071189,-0.022410
1738079384.221628,-0.494775,0.028824,0.000000,0.000000,1.018333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.221803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.684766,0.195440,-0.063192,-0.118087,0.151324,0.267985,-0.033864,0.021193,-0.028187,0.359811,0.013139,-0.263563
1738079384.230846,-0.494735,0.028838,0.000000,0.000000,1.018327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.231109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.669654,0.193753,0.091746,0.083437,0.152027,0.278262,-0.033824,0.019052,-0.012260,0.382474,0.040822,-0.088933
1738079384.240751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.654060,0.192183,0.131756,0.220413,0.152652,0.288346,-0.033098,0.017090,-0.001923,0.393730,0.067823,-0.000233
1738079384.241312,-0.494748,0.028843,0.000000,0.000000,1.018335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.250291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.638884,0.190242,-0.086907,0.081306,0.153740,0.292900,-0.034816,0.018490,-0.005130,0.363874,0.055659,-0.019407
1738079384.250604,-0.494756,0.028838,0.000000,0.000000,1.018355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.275564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.888706,1.350302,59999.000000,-84.867065,,,,,,,,,,,,
1738079384.275739,,,,,,,,,,,,,-2.613822,0.190336,-2.000000,-1.481210,0.155674,0.612468,-0.000967,0.434232,0.023567,0.312217,0.018100,1.654389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.275750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.572689,0.190308,-2.000000,-2.000000,0.170492,0.803304,0.052288,0.625669,0.028621,0.215089,-0.075581,-0.487125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.275759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.525411,0.187965,-2.000000,-2.000000,0.191906,0.905612,0.115151,0.560750,-0.050235,0.114362,-0.176437,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.275769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.476890,0.184230,-2.000000,-2.000000,0.210450,0.960570,0.186293,0.300219,-0.155719,0.004585,-0.265704,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.275777,,,,,,,,,,,,,,,,,,,,,,,,,-2.638884,0.190242,-0.086907,0.081306,0.153740,0.292900,-0.034816,0.018490,-0.005130,0.363874,0.055659,-0.019407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.275781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.427178,0.180166,-2.000000,-2.000000,0.219138,0.986348,0.273282,-0.059726,-0.251641,-0.113586,-0.343447,-1.999991,,,,,,,,,,,,,,,,
1738079384.276141,-0.494763,0.028853,0.000000,0.000000,1.018349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.276343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.622688,0.188582,0.116146,0.215066,0.154511,0.302205,-0.034329,0.017568,-0.010809,0.393370,0.082018,-0.047657
1738079384.276648,-0.494791,0.028839,0.000000,0.000000,1.018339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.276767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.606191,0.186786,0.144233,0.245846,0.155158,0.310526,-0.034810,0.016183,-0.017312,0.403859,0.097901,-0.072378
1738079384.280571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.589839,0.185246,-0.066109,0.149118,0.155987,0.315477,-0.033605,0.016302,-0.012569,0.376014,0.094072,-0.022205
1738079384.280859,-0.494769,0.028840,0.000000,0.000000,1.018323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.290702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.572301,0.183469,0.111633,0.361296,0.156722,0.326064,-0.034182,0.015818,-0.011170,0.402332,0.136891,-0.007152
1738079384.291081,-0.494742,0.028852,0.000000,0.000000,1.018325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.300881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.554691,0.181770,0.042726,0.284917,0.157306,0.333905,-0.034126,0.014576,0.000509,0.396429,0.142226,0.065066
1738079384.301523,-0.494748,0.028865,0.000000,0.000000,1.018343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.331799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.792017,4.129399,54126.000000,105.850113,,,,,,,,,,,,
1738079384.331836,,,,,,,,,,,,,-2.529209,0.184890,-2.000000,1.847433,0.155348,0.642048,-0.036246,0.319580,0.072072,0.345436,0.197427,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.331852,,,,,,,,,,,,,,,,,,,,,,,,,-2.554691,0.181770,0.042726,0.284917,0.157306,0.333905,-0.034126,0.014576,0.000509,0.396429,0.142226,0.065066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.331860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.488619,0.191648,-2.000000,2.000000,0.161865,0.835506,-0.136075,0.438519,0.196567,0.233348,0.282819,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.331866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.440584,0.198274,-2.000000,2.000000,0.172969,0.943586,-0.266679,0.347676,0.309253,0.111503,0.355622,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.331872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.388983,0.202802,-2.000000,2.000000,0.181370,0.991301,-0.391870,0.085882,0.412168,-0.017339,0.413892,1.999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.331878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.333957,0.205989,-2.000000,2.000000,0.181395,1.000000,-0.510011,-0.271482,0.508512,-0.151321,0.459165,1.999998,,,,,,,,,,,,,,,,
1738079384.332261,-0.494767,0.028833,0.000000,0.000000,1.018366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.332456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.536993,0.180189,-0.100762,0.300690,0.158060,0.339919,-0.033372,0.014729,0.019138,0.374651,0.159101,0.157321
1738079384.332777,-0.494788,0.028830,0.000000,0.000000,1.018355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
